,,start_area,start_gender,start_age,target_area,target_gender,target_age
1,0.6,1,1,1,1,1,1
2,0.3,1,1,1,1,1,2
3,0.3,1,1,1,1,1,3
4,0.5,1,1,1,1,2,1
5,0.2,1,1,1,1,2,2
6,0.2,1,1,1,1,2,3
7,0.4,1,1,1,2,1,1
8,0.1,1,1,1,2,1,2
9,0.1,1,1,1,2,1,3
10,0.3,1,1,1,2,2,1
11,0,1,1,1,2,2,2
12,0,1,1,1,2,2,3
13,0.4,1,1,1,3,1,1
14,0.1,1,1,1,3,1,2
15,0.1,1,1,1,3,1,3
16,0.3,1,1,1,3,2,1
17,0,1,1,1,3,2,2
18,0,1,1,1,3,2,3
19,0.4,1,1,1,4,1,1
20,0.1,1,1,1,4,1,2
21,0.1,1,1,1,4,1,3
22,0.3,1,1,1,4,2,1
23,0,1,1,1,4,2,2
24,0,1,1,1,4,2,3
25,0.4,1,1,1,5,1,1
26,0.1,1,1,1,5,1,2
27,0.1,1,1,1,5,1,3
28,0.3,1,1,1,5,2,1
29,0,1,1,1,5,2,2
30,0,1,1,1,5,2,3
1,0.3,1,1,2,1,1,1
2,0.6,1,1,2,1,1,2
3,0.3,1,1,2,1,1,3
4,0.2,1,1,2,1,2,1
5,0.5,1,1,2,1,2,2
6,0.2,1,1,2,1,2,3
7,0.1,1,1,2,2,1,1
8,0.4,1,1,2,2,1,2
9,0.1,1,1,2,2,1,3
10,0,1,1,2,2,2,1
11,0.3,1,1,2,2,2,2
12,0,1,1,2,2,2,3
13,0.1,1,1,2,3,1,1
14,0.4,1,1,2,3,1,2
15,0.1,1,1,2,3,1,3
16,0,1,1,2,3,2,1
17,0.3,1,1,2,3,2,2
18,0,1,1,2,3,2,3
19,0.1,1,1,2,4,1,1
20,0.4,1,1,2,4,1,2
21,0.1,1,1,2,4,1,3
22,0,1,1,2,4,2,1
23,0.3,1,1,2,4,2,2
24,0,1,1,2,4,2,3
25,0.1,1,1,2,5,1,1
26,0.4,1,1,2,5,1,2
27,0.1,1,1,2,5,1,3
28,0,1,1,2,5,2,1
29,0.3,1,1,2,5,2,2
30,0,1,1,2,5,2,3
,0.3,1,1,3,1,1,1
,0.2,1,1,3,1,1,2
,0.6,1,1,3,1,1,3
,0.2,1,1,3,1,2,1
,0.2,1,1,3,1,2,2
,0.5,1,1,3,1,2,3
,0.1,1,1,3,2,1,1
,0,1,1,3,2,1,2
,0.4,1,1,3,2,1,3
,0,1,1,3,2,2,1
,0,1,1,3,2,2,2
,0.3,1,1,3,2,2,3
,0.1,1,1,3,3,1,1
,0,1,1,3,3,1,2
,0.4,1,1,3,3,1,3
,0,1,1,3,3,2,1
,0,1,1,3,3,2,2
,0.3,1,1,3,3,2,3
,0.1,1,1,3,4,1,1
,0,1,1,3,4,1,2
,0.4,1,1,3,4,1,3
,0,1,1,3,4,2,1
,0,1,1,3,4,2,2
,0.3,1,1,3,4,2,3
,0.1,1,1,3,5,1,1
,0,1,1,3,5,1,2
,0.4,1,1,3,5,1,3
,0,1,1,3,5,2,1
,0,1,1,3,5,2,2
,0.3,1,1,3,5,2,3
,0.5,1,2,1,1,1,1
,0.2,1,2,1,1,1,2
,0.2,1,2,1,1,1,3
,0.6,1,2,1,1,2,1
,0.3,1,2,1,1,2,2
,0.3,1,2,1,1,2,3
,0.3,1,2,1,2,1,1
,0,1,2,1,2,1,2
,0,1,2,1,2,1,3
,0.4,1,2,1,2,2,1
,0.1,1,2,1,2,2,2
,0.1,1,2,1,2,2,3
,0.3,1,2,1,3,1,1
,0,1,2,1,3,1,2
,0,1,2,1,3,1,3
,0.4,1,2,1,3,2,1
,0.1,1,2,1,3,2,2
,0.1,1,2,1,3,2,3
,0.3,1,2,1,4,1,1
